iris,taux_pauvrete_pre,com
301891004,79.2795464549455,30189
301891101,20.414610004802725,30189
301891104,9.605138882886473,30189
301891201,,30189
301891202,7.02797202797203,30189
301891203,10.8207004704652,30189
301891204,7.850964389352999,30189
301891302,10.547315188921567,30189
301891303,16.716236930353038,30189
301891401,12.732302844867545,30189
301891402,20.906040567103698,30189
301891403,25.40458463838174,30189
301891501,6.967532597134945,30189
301891502,16.754021765722058,30189
301891503,15.147918196595334,30189
301891601,40.923178782706685,30189
301891602,64.46462992865712,30189
301891603,68.92434513241778,30189
301891701,12.454117410123645,30189
301891703,42.1469547448582,30189
301891801,22.106704612409175,30189
301891803,13.94579369120496,30189
301891804,20.76704787542394,30189
302020102,17.94300704284914,30202
302020103,17.40496810394383,30202
302020104,30.2747097139621,30202
302580102,66.0190096098304,30258
302580103,16.11239265811747,30258
302580104,20.245364681007025,30258
302580105,26.43499086133902,30258
303410101,,30341
303410102,,30341
303410103,15.11006235961029,30341
303410104,48.399027604307626,30341
303410105,19.202408721739044,30341
310690101,13.44669738943088,31069
310690102,,31069
310690103,,31069
310690104,10.628233943113242,31069
310690105,9.786196751832877,31069
310690106,,31069
310690107,9.11154271461624,31069
310690108,,31069
310690109,9.462149245601907,31069
310690111,10.526315789473683,31069
311490101,14.735295800504153,31149
311490201,22.20811781743053,31149
311490301,18.931271208826885,31149
311490401,14.612421112913625,31149
311490402,21.497002536700478,31149
311490501,20.446624489794402,31149
311490601,8.360940847224605,31149
311490802,9.607178738321556,31149
311490803,8.030351642395003,31149
311570101,8.580291625263655,31157
311570102,11.44617592812154,31157
311570103,,31157
311570104,,31157
311570105,10.010826240420139,31157
313950101,21.659031585721536,31395
313950102,21.38621542906715,31395
313950103,23.764685453056988,31395
313950104,24.000511578894002,31395
313950105,7.24536941313345,31395
313950106,,31395
313950107,10.808075157289537,31395
313950108,9.725012363335747,31395
313950109,10.838775443792677,31395
314830101,32.3234057360213,31483
314830102,,31483
314830103,19.77704266794775,31483
314830104,20.021285261253777,31483
314830107,16.20175995112927,31483
315550101,19.747388345714665,31555
315550102,15.704741846399195,31555
315550201,13.512787371204412,31555
315550202,25.337098504122565,31555
315550203,20.837637935103423,31555
315550301,11.299582463465551,31555
315550302,,31555
315550401,,31555
315550402,10.284470341391328,31555
315550501,12.323610117206771,31555
315550502,12.317269173612807,31555
315550601,16.674719822748425,31555
315550602,18.52577576024228,31555
315550701,10.855161948317832,31555
315550702,12.908538721574095,31555
315550801,18.640418418063756,31555
315550802,13.955344429692188,31555
315550901,12.68201947587339,31555
315550902,14.03073454705171,31555
315551001,21.18604411842288,31555
315551002,13.87180646465202,31555
315551101,13.36322355810332,31555
315551102,17.716787999155667,31555
315551103,18.595302655225087,31555
315551201,10.504874575228511,31555
315551202,12.241943077954845,31555
315551203,9.32987132989644,31555
315551301,17.317776854033923,31555
315551302,20.90691733454923,31555
315551303,16.35316493387262,31555
315551501,11.09226529807926,31555
315551502,13.315009810053857,31555
315551601,13.96475124543796,31555
315551602,15.558791070722906,31555
315551603,11.909755403421302,31555
315551701,14.718044895916007,31555
315551702,9.62129981277699,31555
315551801,15.828528577219956,31555
315551802,10.274972175276725,31555
315551803,27.027769259722017,31555
315551804,13.939317048548885,31555
315551805,17.933677609648566,31555
315551806,18.508848287482838,31555
315551807,16.27258321142946,31555
315551901,17.847697462742335,31555
315551902,17.42582505231159,31555
315552001,14.044464527659843,31555
315552002,13.827404590534362,31555
315552004,15.134213925848405,31555
315552005,26.073937969714965,31555
315552101,14.207201569424415,31555
315552102,11.299155061520224,31555
315552103,17.533190247705175,31555
315552104,,31555
315552201,,31555
315552202,12.172717642377165,31555
315552203,,31555
315552204,12.939268990523132,31555
315552301,14.193070660657852,31555
315552303,8.42939481268012,31555
315552304,11.135755723516002,31555
315552401,21.210166753879303,31555
315552402,12.7619047619048,31555
315552403,,31555
315552404,25.41405043111185,31555
315552405,17.689951361041647,31555
315552501,17.386252424099013,31555
315552502,16.30637113766254,31555
315552601,18.341836875036122,31555
315552701,44.702676846604085,31555
315552702,40.934769966243586,31555
315552801,11.959583747238767,31555
315552802,16.922902564175654,31555
315552803,10.06570732165416,31555
315552901,20.977961163631807,31555
315552902,32.726317827841875,31555
315552903,46.155571924992024,31555
315553001,36.470531863632345,31555
315553002,38.06118728214333,31555
315553101,16.794346871987415,31555
315553201,42.954959848203174,31555
315553202,53.62433874920894,31555
315553203,36.976438929368555,31555
315553401,27.175235040025495,31555
315553402,24.466280902749418,31555
315553501,14.288660989802105,31555
315553502,15.262896646959106,31555
315553503,16.698350323438735,31555
315553504,17.242727421241725,31555
315553701,17.872968980797637,31555
315553702,14.386446126535697,31555
315553703,18.350846809315325,31555
315553802,15.290209935303926,31555
315553803,18.52705364249104,31555
315554001,18.726312947110383,31555
315554003,15.214780550957236,31555
315554004,14.897211524745233,31555
315554005,17.292047595167833,31555
315554006,13.266609323860031,31555
315554007,20.591481465178028,31555
315554201,,31555
315554202,20.890387751992886,31555
315554203,13.706897249791487,31555
315554301,,31555
315554302,20.484830544078868,31555
315554303,18.448947530006766,31555
315554401,22.581124573432277,31555
315554402,18.866241259977347,31555
315554501,20.03521123644322,31555
315554502,11.925404345291097,31555
315554503,7.5716698077845095,31555
315554601,11.455530829523006,31555
315554602,8.284374944394285,31555
315554603,14.022634781641669,31555
315554701,15.983764978739853,31555
315554702,23.48157120609102,31555
315554703,,31555
315554802,21.4252682522073,31555
315554803,15.281756373411902,31555
315554804,14.122859870053754,31555
315554805,15.773855993764421,31555
315554901,8.967503897632135,31555
315555101,21.532342381079797,31555
315555102,40.99925568036905,31555
315555201,46.58337194269148,31555
315555202,53.78414837451669,31555
315555203,40.3154410836783,31555
315555204,49.14258626987337,31555
315555301,36.73235545034688,31555
315555302,58.99160344959402,31555
315555303,64.1413241695691,31555
315555401,38.761262939553205,31555
315555402,26.963111421503374,31555
315555502,10.694541528301235,31555
315555503,9.004441580958156,31555
315555601,14.218898830160269,31555
315555701,25.779175559903027,31555
315555702,10.914450377397381,31555
315555801,10.696989888080703,31555
315555802,13.118617761032214,31555
315555901,12.108198726670958,31555
315555902,24.82782369146005,31555
315556001,19.54121020898194,31555
315556002,12.874923853661684,31555
320130101,,32013
320130102,28.172007571705382,32013
320130201,11.328498074064312,32013
320130202,11.857738142699665,32013
320130203,19.61307534646191,32013
320130204,8.502357007746738,32013
320130301,33.91626430798169,32013
320130401,9.456372772955689,32013
320130501,,32013
320130601,,32013
330390101,8.756424258245989,33039
330390102,6.376585412351015,33039
330390103,8.5888402209103,33039
330390104,14.144661799479314,33039
330390105,11.641798252343024,33039
330390106,21.716886615335362,33039
330390107,10.02443901519162,33039
330390108,16.083799152587176,33039
330390109,24.336126922135552,33039
330630401,16.674007947210203,33063
330630402,14.811998662633448,33063
330630403,13.955024511338754,33063
330630404,,33063
330630405,17.742789489840877,33063
330630501,20.8034228152393,33063
330630502,22.83071078295824,33063
330630503,14.79164582313413,33063
330630504,22.988310931782816,33063
330630505,24.82279748272077,33063
330630506,14.648085084140037,33063
330630507,11.52761016341042,33063
330630508,20.842305454480584,33063
330630601,12.021519641952574,33063
330630602,11.148824838129354,33063
330630603,,33063
330630604,11.296573249603583,33063
330630605,11.801320214835096,33063
330630606,,33063
330630607,11.51802113565614,33063
330630608,7.535005102986427,33063
330630609,8.800742315884877,33063
330630701,,33063
330630702,6.685640028579197,33063
330630703,,33063
330630704,6.98190508706043,33063
330630705,6.746295581236974,33063
330630706,,33063
330630801,8.11028375930771,33063
330630802,10.50912077392092,33063
330630803,8.083154943995375,33063
330630804,8.55625893404125,33063
330630805,9.103534885423372,33063
330630806,,33063
330630807,10.284273792272382,33063
330630808,11.43499336423431,33063
330630809,7.013056855797573,33063
330630901,16.0686427457098,33063
330630902,16.9909048051603,33063
330630903,7.750007233611444,33063
330630904,9.56057665250416,33063
330630905,,33063
330631001,12.356779364692736,33063
330631002,,33063
330631003,13.539760647709345,33063
330631004,15.868893986123346,33063
330631005,15.263907185582987,33063
330631006,9.156574611659131,33063
330631101,36.61107482992674,33063
330631102,28.28983957997006,33063
330631103,30.766708676718952,33063
330631104,33.77450404032026,33063
330631105,32.538710953995,33063
330631106,33.29510952212181,33063
330631107,26.18928128908861,33063
330631108,28.704137063634946,33063
330631201,13.426755610805413,33063
330631202,,33063
330631203,12.46655520853431,33063
330631204,18.695374069378246,33063
330631205,13.40858221358766,33063
330631206,10.626506024096386,33063
330631207,21.35240678712601,33063
330631208,10.4357047666093,33063
330631209,29.786141918230257,33063
330631301,23.80683042279378,33063
330631302,11.230837033908356,33063
330631303,28.562839330560504,33063
330631304,27.228392699671044,33063
330631305,15.7434157804556,33063
331620101,7.322392096835374,33162
331620102,7.872928176795579,33162
331620103,9.158369341564079,33162
331620104,,33162
331620105,,33162
331620106,14.268641297371802,33162
331620107,,33162
331670101,21.714110784474755,33167
331670102,20.458369232244426,33167
331670103,31.5400740608497,33167
331670104,9.60049397370969,33167
331670108,,33167
331670109,,33167
331670110,10.062511123241393,33167
331920102,,33192
331920103,,33192
331920104,,33192
331920105,12.213782483376013,33192
331920106,,33192
331920107,9.175157451793245,33192
331920108,,33192
331920110,25.306097494294313,33192
331920111,9.235169953614225,33192
332490102,35.81941650852275,33249
332490103,16.9766915575939,33249
332490106,9.66057441253264,33249
332490108,15.619787340585816,33249
332490109,29.59464717259253,33249
332490110,,33249
332810101,9.621256006728519,33281
332810102,16.23924509969024,33281
332810103,17.136097280422693,33281
332810104,,33281
332810201,11.715532818582476,33281
332810202,9.047037745378175,33281
332810203,,33281
332810301,7.42916378714582,33281
332810302,9.249031316117991,33281
332810401,8.37284003207123,33281
332810501,12.554251956455195,33281
332810502,13.099764346256757,33281
332810601,8.867148792030841,33281
332810701,9.585481944050427,33281
332810801,14.291651245138409,33281
332810901,6.7565526483602305,33281
332811002,8.084226358338034,33281
332811003,,33281
332811101,5.913950273008349,33281
332811201,8.120675406316444,33281
332811301,24.4345176171435,33281
332811401,9.785378610124082,33281
333180102,13.70585251370685,33318
333180103,,33318
333180104,,33318
333180105,10.102698829711,33318
333180106,7.924745739477147,33318
333180107,,33318
333180108,9.819205169816614,33318
333180109,8.30763299922899,33318
333180110,6.231443149739737,33318
333180111,,33318
333180112,11.312539102200668,33318
333180113,15.5066428713068,33318
333180115,7.695165922799067,33318
333180116,9.496272758373491,33318
333180117,18.788342151565434,33318
333180123,,33318
333180124,,33318
335220101,13.771747264055945,33522
335220102,12.7692786594933,33522
335220103,,33522
335220104,12.861202457735496,33522
335220105,7.935117981579972,33522
335220106,10.204322878825726,33522
335220107,10.011659839619771,33522
335220108,8.960289374795313,33522
335220109,12.158613205740204,33522
335220110,23.670573390022025,33522
335220111,15.863316912562718,33522
340030101,45.1929399487837,34003
340030102,32.40985532441828,34003
340030103,20.200988825629466,34003
340030104,19.914203731300407,34003
340030106,20.15159703348896,34003
340030109,15.899447293681774,34003
340030110,,34003
340030201,24.399267990597107,34003
340030301,14.957014813871247,34003
340320101,52.097292281795,34032
340320102,52.03756760311372,34032
340320103,69.84754936797891,34032
340320104,55.05851304567498,34032
340320105,53.20259783638648,34032
340320201,49.17388301854103,34032
340320202,37.07966585552192,34032
340320203,27.41442136222251,34032
340320301,56.08458392432581,34032
340320303,35.30133305718453,34032
340320401,17.31876782084196,34032
340320402,22.755031373089697,34032
340320403,16.946813859108474,34032
340320404,16.690704334227508,34032
340320501,39.39331747922689,34032
340320502,24.73235087442232,34032
340320503,27.423371321416194,34032
340320602,34.32789044639374,34032
340320603,47.03936334135725,34032
340320604,25.257278629023574,34032
340320701,11.523991415955086,34032
340320703,25.658540037086397,34032
340320704,19.17365873985572,34032
340320705,25.1939945878572,34032
340320801,25.839014191624134,34032
340320802,13.76449226857146,34032
340320803,63.31202587905687,34032
340320804,,34032
341080101,17.60217232811847,34108
341080201,16.784821738051026,34108
341080301,8.81555427173455,34108
341080302,25.574217403361164,34108
