code_qpv,iris_controle,distance_score,niveau
QP083013,831370502,0.999659337973727,commune
QP083013,831370506,0.9996651411330438,commune
QP083013,831370607,0.9997352253704211,commune
QP083013,831370202,0.9998048642302919,commune
QP083013,831370501,0.999823355402332,commune
QP083016,831370502,0.9996595627434857,commune
QP083016,831370506,0.9996653659028025,commune
QP083016,831370607,0.9997354501401798,commune
QP083016,831370202,0.9998050890000506,commune
QP083016,831370501,0.9998235801720907,commune
QP083018,830610101,0.9999063221844372,commune
QP083018,830610102,0.999920998513769,commune
QP083018,830610103,0.9999306378697931,commune
QP083018,830610111,0.9999332090896453,commune
QP083018,830610105,0.9999356857521042,commune
QP083020,830230201,0.9998724926995658,commune
QP083020,830230202,0.9999374096307594,commune
QP083020,830230501,0.9999479713365539,commune
QP083020,830230301,0.9999534163077679,commune
QP083021,830230201,0.9998720509378421,commune
QP083021,830230202,0.9999369678690357,commune
QP083021,830230501,0.9999475295748302,commune
QP083021,830230301,0.9999529745460443,commune
QP084001,841290302,0.9998506907633076,commune
QP084001,841290303,0.999907427272568,commune
QP084001,841290103,0.9999381711009235,commune
QP084001,841290102,0.9999391369988744,commune
QP084002,840070130,0.999374741069106,commune
QP084002,840070118,0.9996416002567415,commune
QP084002,840070131,0.9996763012412614,commune
QP084002,840070122,0.999729420158569,commune
QP084002,840070128,0.9997467409425745,commune
QP084003,840070130,0.9993748113477418,commune
QP084003,840070118,0.9996416705353773,commune
QP084003,840070131,0.9996763715198972,commune
QP084003,840070122,0.9997294904372048,commune
QP084003,840070128,0.9997468112212103,commune
QP084004,840070130,0.9993742960088748,commune
QP084004,840070118,0.9996411551965104,commune
QP084004,840070131,0.9996758561810303,commune
QP084004,840070122,0.9997289750983379,commune
QP084004,840070128,0.9997462958823434,commune
QP084005,840920104,0.9999149075270437,commune
QP084005,840920102,0.9999356976831012,commune
QP084005,840920103,0.9999371398626435,commune
QP084005,840920105,0.9999469182041901,commune
QP084006,840920104,0.9999147032615153,commune
QP084006,840920102,0.9999354934175728,commune
QP084006,840920103,0.9999369355971152,commune
QP084006,840920105,0.9999467139386617,commune
QP084007,840890203,0.9999484924367137,commune
QP084007,840890202,0.9999495851605853,commune
QP084007,840890102,0.9999504293353273,commune
QP084007,840890201,0.9999562525974071,commune
QP084007,840890104,0.9999604660117495,commune
QP084008,840310109,0.9997145416616215,commune
QP084008,840310103,0.9998885664455395,commune
QP084008,840310107,0.9999127325902105,commune
QP084008,840310104,0.9999288624184728,commune
QP084008,840310102,0.9999484955514535,commune
QP084009,840310109,0.999714336015388,commune
QP084009,840310103,0.9998883607993059,commune
QP084009,840310107,0.9999125269439769,commune
QP084009,840310104,0.9999286567722392,commune
QP084009,840310102,0.9999482899052199,commune
QP084011,840310109,0.9997136713569049,commune
QP084011,840310103,0.9998876961408228,commune
QP084011,840310107,0.9999118622854939,commune
QP084011,840310104,0.9999279921137562,commune
QP084011,840310102,0.9999476252467369,commune
QP084012,840870105,0.999633279761932,commune
QP084012,840870101,0.9998045657471442,commune
QP084012,840870202,0.999879574489892,commune
QP084012,840870104,0.9999116352359828,commune
QP084012,840870102,0.999922913990174,commune
QP084013,840870105,0.9996334812682265,commune
QP084013,840870101,0.9998047672534387,commune
QP084013,840870202,0.9998797759961865,commune
QP084013,840870104,0.9999118367422773,commune
QP084013,840870102,0.9999231154964685,commune
QP084014,841290302,0.9998510310025058,commune
QP084014,841290303,0.9999077675117662,commune
QP084014,841290103,0.9999385113401218,commune
QP084014,841290102,0.9999394772380726,commune
QP084016,840800101,0.9999057466786374,commune
QP084016,840800103,0.9999384509107521,commune
QP084016,840800104,0.9999447499199239,commune
QP084016,840800102,0.9999487570111525,commune
QP084017,840030101,0.9998435490286658,commune
QP084017,840030102,0.9998833109784857,commune
QP084017,840030103,0.9999158818699102,commune
QP084017,840030201,0.9999357758270254,commune
QP084017,840030202,0.9999520570604153,commune
QP084020,840350201,0.9995207797583088,commune
QP084020,840350304,0.9998533108847614,commune
QP084020,840350102,0.9998690040514874,commune
QP084020,840350302,0.9998792487873888,commune
QP084020,840350103,0.999892632508202,commune
QP084022,840190102,0.9998222569883045,commune
QP084022,840190103,0.9998734009534129,commune
QP084022,840190101,0.9999050938450518,commune
QP084022,840190202,0.9999219414614237,commune
QP084022,840190201,0.9999546760168275,commune
QP085001,851910303,0.9999183825572422,commune
QP085001,851910103,0.9999541438146254,commune
QP085001,851910901,0.9999549015542393,commune
QP085001,851910302,0.9999581614274736,commune
QP085001,851910102,0.9999595032935723,commune
QP085004,850920105,0.9998964757790111,commune
QP085004,850920104,0.9999303895989801,commune
QP085004,850920101,0.9999501853243737,commune
QP085004,850920106,0.9999514165292632,commune
QP085004,850920103,0.9999520231274771,commune
QP086001,860660202,0.9997395186332533,commune
QP086001,860660201,0.9997607341281606,commune
QP086001,860660301,0.999914492689129,commune
QP086001,860660403,0.9999196017591694,commune
QP086001,860660103,0.9999277019213224,commune
QP086002,860660202,0.9997397665846319,commune
QP086002,860660201,0.9997609820795392,commune
QP086002,860660301,0.9999147406405077,commune
QP086002,860660403,0.999919849710548,commune
QP086002,860660103,0.9999279498727011,commune
QP086003,861940302,0.9997636733763959,commune
QP086003,861940803,0.9997920725366085,commune
QP086003,861940303,0.9998003155582706,commune
QP086003,861940802,0.9998969585851184,commune
QP086003,861940604,0.9999049255229051,commune
QP086004,861940302,0.9997636898098343,commune
QP086004,861940803,0.9997920889700469,commune
QP086004,861940303,0.999800331991709,commune
QP086004,861940802,0.9998969750185568,commune
QP086004,861940604,0.9999049419563435,commune
QP086005,861940302,0.9997637099479838,unite_urbaine
QP086005,861940803,0.9997921091081964,unite_urbaine
QP086005,861940303,0.9998003521298585,unite_urbaine
QP086005,861940802,0.9998969951567063,unite_urbaine
QP086005,861940604,0.999904962094493,unite_urbaine
QP086006,861940302,0.999763744293279,commune
QP086006,861940803,0.9997921434534915,commune
QP086006,861940303,0.9998003864751537,commune
QP086006,861940802,0.9998970295020014,commune
QP086006,861940604,0.9999049964397881,commune
QP087001,870851503,0.9995993427736073,commune
QP087001,870851801,0.9996448064529313,commune
QP087001,870851603,0.9996757261077428,commune
QP087001,870851402,0.9997575579917057,commune
QP087001,870851502,0.999794867635629,commune
QP087002,870851503,0.999599102585361,commune
QP087002,870851801,0.999644566264685,commune
QP087002,870851603,0.9996754859194965,commune
QP087002,870851402,0.9997573178034594,commune
QP087002,870851502,0.9997946274473827,commune
QP087003,870851503,0.9995990764610243,commune
QP087003,870851801,0.9996445401403483,commune
QP087003,870851603,0.9996754597951598,commune
QP087003,870851402,0.9997572916791228,commune
QP087003,870851502,0.999794601323046,commune
QP087004,870851503,0.9995974958428456,commune
QP087004,870851801,0.9996429595221696,commune
QP087004,870851603,0.9996738791769811,commune
QP087004,870851402,0.9997557110609441,commune
QP087004,870851502,0.9997930207048673,commune
QP087005,870851503,0.9995994155809466,commune
QP087005,870851801,0.9996448792602706,commune
QP087005,870851603,0.9996757989150821,commune
QP087005,870851402,0.999757630799045,commune
QP087005,870851502,0.9997949404429682,commune
QP087006,870851503,0.9995994146394813,commune
QP087006,870851801,0.9996448783188053,commune
QP087006,870851603,0.9996757979736168,commune
QP087006,870851402,0.9997576298575798,commune
QP087006,870851502,0.999794939501503,commune
QP087007,870851503,0.999599507167766,commune
QP087007,870851801,0.99964497084709,commune
QP087007,870851603,0.9996758905019015,commune
QP087007,870851402,0.9997577223858645,commune
QP087007,870851502,0.9997950320297877,commune
QP087008,870851503,0.9995992663872884,commune
QP087008,870851801,0.9996447300666124,commune
QP087008,870851603,0.9996756497214239,commune
QP087008,870851402,0.9997574816053868,commune
QP087008,870851502,0.99979479124931,commune
QP088002,881600105,0.9996566716049075,commune
QP088002,881600104,0.9997065402590671,commune
QP088002,881600102,0.999902795633426,commune
QP088002,881600110,0.9999039274997331,commune
QP088002,881600108,0.9999178065777403,commune
QP088003,881600105,0.9996441414159001,unite_urbaine
QP088003,881600104,0.9996940100700598,unite_urbaine
QP088003,881600102,0.9998902654444186,unite_urbaine
QP088003,881600110,0.9998913973107257,unite_urbaine
QP088003,881600108,0.9999052763887329,unite_urbaine
QP088005,884130112,0.9998483891195642,commune
QP088005,884130107,0.9999216306192412,commune
QP088005,884130110,0.9999408045576418,commune
QP088005,884130111,0.99994576928637,commune
QP088005,884130101,0.9999517298992141,commune
QP088006,884130112,0.99985196567387,commune
QP088006,884130107,0.999925207173547,commune
QP088006,884130110,0.9999443811119476,commune
QP088006,884130111,0.9999493458406759,commune
QP088006,884130101,0.9999553064535199,commune
QP089001,890240106,0.9998455945009964,commune
QP089001,890240110,0.9998975529428565,commune
QP089001,890240108,0.9998986354124809,commune
QP089001,890240107,0.9999349932220727,commune
QP089001,890240101,0.999949967495434,commune
QP089002,890240106,0.9998480471749797,commune
QP089002,890240110,0.9999000056168398,commune
QP089002,890240108,0.9999010880864642,commune
QP089002,890240107,0.9999374458960559,commune
QP089002,890240101,0.9999524201694172,commune
QP089005,892060101,0.9999160012590477,commune
QP089005,892060102,0.9999427723918936,commune
QP089005,892060103,0.9999582559106178,commune
QP089006,893870107,0.9999227065043954,commune
QP089006,893870110,0.9999537581708088,commune
QP089006,893870102,0.9999561005341185,commune
QP089006,893870112,0.9999562023517478,commune
QP089006,893870101,0.9999592192984156,commune
QP089007,893870107,0.999923102057602,commune
QP089007,893870110,0.9999541537240154,commune
QP089007,893870102,0.9999564960873252,commune
QP089007,893870112,0.9999565979049544,commune
QP089007,893870101,0.9999596148516222,commune
QP090002,900100203,0.9996296399662061,commune
QP090002,900100204,0.9996677570530808,commune
QP090002,900100302,0.9998009996795251,commune
QP090002,900100301,0.9998427729587391,commune
QP090002,900100201,0.9999163329133367,commune
QP090003,900100203,0.9996316621053697,commune
QP090003,900100204,0.9996697791922443,commune
QP090003,900100302,0.9998030218186886,commune
QP090003,900100301,0.9998447950979027,commune
QP090003,900100201,0.9999183550525003,commune
QP090004,900100203,0.9996313201072814,unite_urbaine
QP090004,900100204,0.999669437194156,unite_urbaine
QP090004,900100302,0.9998026798206003,unite_urbaine
QP090004,900100301,0.9998444530998144,unite_urbaine
QP090004,900100201,0.999918013054412,unite_urbaine
QP090005,900100203,0.9995784698488319,unite_urbaine
QP090005,900100204,0.9996165869357065,unite_urbaine
QP090005,900100302,0.9997498295621509,unite_urbaine
QP090005,900100301,0.9997916028413649,unite_urbaine
QP090005,900100201,0.9998651627959625,unite_urbaine
QP091001,915700106,0.9999189995802499,commune
QP091001,915700105,0.9999425293004649,commune
QP091001,915700104,0.9999478192963805,commune
QP091001,915700107,0.9999604741429587,commune
QP091001,915700108,0.999963513535742,commune
QP091002,911740201,0.9994575388019181,commune
QP091002,911740202,0.9998860653319855,commune
QP091002,911740503,0.9998909690766482,commune
QP091002,911740302,0.9999041704014142,commune
QP091002,911740402,0.999911641763473,commune
QP091003,911740201,0.9994575344092702,commune
QP091003,911740202,0.9998860609393376,commune
QP091003,911740503,0.9998909646840003,commune
QP091003,911740302,0.9999041660087663,commune
QP091003,911740402,0.9999116373708251,commune
QP091004,911740201,0.9994573009854828,commune
QP091004,911740202,0.9998858275155502,commune
QP091004,911740503,0.9998907312602129,commune
QP091004,911740302,0.9999039325849789,commune
QP091004,911740402,0.9999114039470377,commune
QP091006,916920105,0.9997903579416715,commune
QP091006,916920107,0.9999294469222848,commune
QP091006,916920104,0.9999300278007845,commune
QP091006,916920102,0.999938929612662,commune
QP091006,916920103,0.9999429384671001,commune
QP091007,911030103,0.9999146387255242,commune
QP091007,911030105,0.9999443163632574,commune
QP091007,911030101,0.9999481383799808,commune
QP091007,911030104,0.9999588652562555,commune
QP091007,911030102,0.9999643376554573,commune
QP091008,930011202,0.9984781113836385,unite_urbaine
QP091008,930140109,0.9990249924479009,unite_urbaine
QP091008,930140105,0.9990999455043788,unite_urbaine
QP091008,930050207,0.999326845349561,unite_urbaine
QP091008,783610107,0.9993707545146949,unite_urbaine
QP091009,915490115,0.999882167785238,commune
QP091009,915490114,0.9998926004986493,commune
QP091009,915490108,0.9999207239060707,commune
QP091009,915490110,0.9999391650956042,commune
QP091009,915490109,0.9999584519240504,commune
QP091010,915490115,0.9998820733604408,commune
QP091010,915490114,0.999892506073852,commune
QP091010,915490108,0.9999206294812735,commune
QP091010,915490110,0.999939070670807,commune
QP091010,915490109,0.9999583574992532,commune
QP091011,911140105,0.9998830117833958,commune
QP091011,911140101,0.9999736448756551,commune
QP091011,911140104,0.9999737257903031,commune
QP091011,911140102,0.9999749322641275,commune
QP091011,911140103,0.9999754045120025,commune
QP091012,912150101,0.999910932914634,commune
QP091013,930011202,0.9984780081677261,unite_urbaine
QP091013,930140109,0.9990248892319885,unite_urbaine
QP091013,930140105,0.9990998422884664,unite_urbaine
QP091013,930050207,0.9993267421336486,unite_urbaine
QP091013,783610107,0.9993706512987826,unite_urbaine
QP091014,913450105,0.9999133887265427,commune
QP091014,913450106,0.9999218780392926,commune
QP091014,913450104,0.9999538940875288,commune
QP091014,913450101,0.9999586163618438,commune
QP091014,913450103,0.9999600066031294,commune
QP091015,913770103,0.9999285677025876,commune
QP091015,913770108,0.9999339557552439,commune
QP091015,913770111,0.9999403288685823,commune
QP091015,913770107,0.999959220334144,commune
QP091015,913770104,0.9999630190747771,commune
QP091016,912280104,0.999734623749138,commune
QP091016,912280103,0.9998100956068651,commune
QP091016,912280105,0.9998888915547278,commune
QP091016,912280116,0.9999297428870503,commune
QP091016,912280106,0.9999386901382052,commune
QP091017,912280104,0.9997346016733015,commune
QP091017,912280103,0.9998100735310286,commune
QP091017,912280105,0.9998888694788913,commune
QP091017,912280116,0.9999297208112138,commune
QP091017,912280106,0.9999386680623688,commune
QP091018,912280104,0.999734622864342,commune
QP091018,912280103,0.999810094722069,commune
QP091018,912280105,0.9998888906699318,commune
QP091018,912280116,0.9999297420022543,commune
QP091018,912280106,0.9999386892534092,commune
QP091019,912280104,0.9997345782526096,commune
QP091019,912280103,0.9998100501103366,commune
QP091019,912280105,0.9998888460581994,commune
QP091019,912280116,0.9999296973905218,commune
QP091019,912280106,0.9999386446416768,commune
QP091021,912280104,0.9997345529141547,commune
QP091021,912280103,0.9998100247718817,commune
QP091021,912280105,0.9998888207197445,commune
QP091021,912280116,0.999929672052067,commune
QP091021,912280106,0.9999386193032219,commune
QP091022,912280104,0.9997346310563043,commune
QP091022,912280103,0.9998101029140314,commune
QP091022,912280105,0.9998888988618941,commune
QP091022,912280116,0.9999297501942166,commune
QP091022,912280106,0.9999386974453716,commune
QP091023,912280104,0.9997346318117355,commune
QP091023,912280103,0.9998101036694625,commune
QP091023,912280105,0.9998888996173253,commune
QP091023,912280116,0.9999297509496478,commune
QP091023,912280106,0.9999386982008027,commune
QP091024,912280104,0.9997346238955525,commune
QP091024,912280103,0.9998100957532795,commune
QP091024,912280105,0.9998888917011423,commune
QP091024,912280116,0.9999297430334647,commune
QP091024,912280106,0.9999386902846197,commune
QP091025,915210108,0.9998571507283635,commune
QP091025,915210109,0.9998747365081798,commune
QP091025,915210110,0.9998999612760768,commune
QP091025,915210111,0.9999078629208461,commune
QP091025,915210103,0.9999096851838225,commune
QP091026,912860105,0.9994032331986809,commune
QP091026,912860106,0.9996266833454316,commune
QP091026,912860102,0.9999406640290297,commune
QP091027,912860105,0.9994037123464999,commune
QP091027,912860106,0.9996271624932507,commune
QP091027,912860102,0.9999411431768488,commune
QP091028,910270102,0.9998510758971701,commune
QP091028,910270108,0.9999218216704239,commune
QP091028,910270101,0.9999279020163219,commune
QP091028,910270104,0.9999375560891783,commune
QP091028,910270109,0.9999398843542121,commune
QP091030,915890103,0.9997704875136059,commune
QP091030,915890105,0.9999470304346496,commune
QP091030,915890101,0.9999622336295071,commune
QP091030,915890110,0.9999694273448307,commune
QP091030,915890104,0.999970041283523,commune
QP091031,912010102,0.9999046861072722,commune
QP091031,912010103,0.9999497735421445,commune
QP091031,912010111,0.9999684960125274,commune
QP091031,912010109,0.9999688415945659,commune
QP091031,912010110,0.9999714888628018,commune
QP091032,914210106,0.9997910987136372,commune
QP091032,914210110,0.9998477316755185,commune
QP091032,914210102,0.9999192587301208,commune
QP091032,914210105,0.9999552691928534,commune
QP091032,914210103,0.9999673821325515,commune
QP091033,916570105,0.9998719666749727,commune
QP091033,916570102,0.9999402958005396,commune
QP091033,916570110,0.999943981642678,commune
QP091033,916570101,0.9999545164194726,commune
QP091033,916570106,0.9999560197566274,commune
QP091034,914210106,0.9997904940891555,commune
QP091034,914210110,0.9998471270510368,commune
QP091034,914210102,0.9999186541056391,commune
QP091034,914210105,0.9999546645683717,commune
QP091034,914210103,0.9999667775080698,commune
QP091035,910210102,0.9999469885508,commune
QP091036,930011202,0.9984765628613474,unite_urbaine
QP091036,930140109,0.9990234439256098,unite_urbaine
QP091036,930140105,0.9990983969820877,unite_urbaine
QP091036,930050207,0.9993252968272699,unite_urbaine
QP091036,783610107,0.9993692059924039,unite_urbaine
QP091037,912230104,0.9999474362669801,commune
QP091037,912230105,0.9999511435497249,commune
QP091037,912230108,0.9999550813694789,commune
QP091037,912230106,0.9999561480738168,commune
QP091037,912230102,0.9999650137896743,commune
QP091038,912230104,0.9999476505623162,commune
QP091038,912230105,0.999951357845061,commune
QP091038,912230108,0.9999552956648149,commune
QP091038,912230106,0.9999563623691529,commune
QP091038,912230102,0.9999652280850103,commune
QP091039,913770103,0.9999286984501917,commune
QP091039,913770108,0.999934086502848,commune
QP091039,913770111,0.9999404596161864,commune
QP091039,913770107,0.999959351081748,commune
QP091039,913770104,0.9999631498223812,commune
QP092001,920240301,0.9998816315034355,commune
QP092001,920240405,0.9998937612751292,commune
QP092001,920240503,0.9998953710134426,commune
QP092001,920240404,0.9999036731158453,commune
QP092001,920240403,0.9999242931915558,commune
QP092002,920500702,0.9997516884991138,commune
QP092002,920500502,0.9997768380556851,commune
QP092002,920500805,0.9997978444632414,commune
QP092002,920500703,0.9998112281456526,commune
QP092002,920500504,0.9998225700980925,commune
QP092003,920500702,0.9997516955743084,commune
QP092003,920500502,0.9997768451308797,commune
QP092003,920500805,0.999797851538436,commune
QP092003,920500703,0.9998112352208472,commune
QP092003,920500504,0.9998225771732872,commune
QP092004,920020306,0.9998704208316666,commune
QP092004,920020307,0.999905443106838,commune
QP092004,920020302,0.999948245347089,commune
QP092004,920020202,0.9999592047625903,commune
QP092004,920020308,0.9999647439266489,commune
QP092005,920190107,0.9998876741666837,commune
QP092005,920190108,0.9998995743703424,commune
QP092005,920190105,0.9999045055479407,commune
QP092005,920190106,0.9999369804939103,commune
QP092005,920190109,0.9999692732383753,commune
QP092006,920500702,0.9997500597196485,commune
QP092006,920500502,0.9997752092762198,commune
QP092006,920500805,0.9997962156837761,commune
QP092006,920500703,0.9998095993661873,commune
QP092006,920500504,0.9998209413186272,commune
QP092007,920500702,0.9997516571234749,commune
QP092007,920500502,0.9997768066800462,commune
QP092007,920500805,0.9997978130876025,commune
QP092007,920500703,0.9998111967700137,commune
QP092007,920500504,0.9998225387224536,commune
QP092008,920070114,0.9998790838478024,commune
QP092008,920070107,0.9999069362582951,commune
QP092008,920070113,0.9999095328060927,commune
QP092008,920070115,0.9999122106643179,commune
QP092008,920070103,0.9999129052609846,commune
QP092009,920070114,0.9998790193998771,commune
QP092009,920070107,0.9999068718103697,commune
QP092009,920070113,0.9999094683581674,commune
QP092009,920070115,0.9999121462163926,commune
QP092009,920070103,0.9999128408130593,commune
QP092010,920360403,0.9998589912691075,commune
QP092010,920360402,0.9998744735633742,commune
QP092010,920360103,0.9998809116006132,commune
QP092010,920360104,0.9998821785691716,commune
QP092010,920360302,0.9998875659113101,commune
QP092011,920250301,0.9998365689673573,commune
QP092011,920250402,0.9998460785240654,commune
QP092011,920250403,0.9998488658730323,commune
QP092011,920250202,0.9998708349043444,commune
QP092011,920250211,0.9998716377028338,commune
QP092012,920040702,0.9998511239648749,commune
QP092012,920040701,0.9998621549539232,commune
QP092012,920040705,0.9998764784913308,commune
QP092012,920040704,0.999878951376756,commune
QP092012,920040601,0.9998875106501793,commune
QP092013,920040702,0.9998510384603191,commune
QP092013,920040701,0.9998620694493674,commune
QP092013,920040705,0.999876392986775,commune
QP092013,920040704,0.9998788658722002,commune
QP092013,920040601,0.9998874251456236,commune
QP092014,920240301,0.9998816431897246,commune
QP092014,920240405,0.9998937729614183,commune
QP092014,920240503,0.9998953826997318,commune
QP092014,920240404,0.9999036848021344,commune
QP092014,920240403,0.999924304877845,commune
QP092015,920250301,0.9998366166505586,commune
QP092015,920250402,0.9998461262072666,commune
QP092015,920250403,0.9998489135562336,commune
QP092015,920250202,0.9998708825875456,commune
QP092015,920250211,0.9998716853860351,commune
QP092016,920500702,0.9997512906033812,commune
QP092016,920500502,0.9997764401599525,commune
QP092016,920500805,0.9997974465675088,commune
QP092016,920500703,0.99981083024992,commune
QP092016,920500504,0.9998221722023599,commune
QP092017,920040702,0.9998512030108264,commune
QP092017,920040701,0.9998622339998747,commune
QP092017,920040705,0.9998765575372823,commune
QP092017,920040704,0.9998790304227075,commune
QP092017,920040601,0.9998875896961309,commune
QP092018,920040702,0.999851228923475,commune
QP092018,920040701,0.9998622599125233,commune
QP092018,920040705,0.9998765834499309,commune
QP092018,920040704,0.9998790563353561,commune
QP092018,920040601,0.9998876156087795,commune
QP092019,920780101,0.9998051496361617,commune
QP092019,920780105,0.9998278117679736,commune
QP092019,920780106,0.9998839752582204,commune
QP092019,920780104,0.9998942224264397,commune
QP092019,920780107,0.9998994819217937,commune
QP092020,920070114,0.9998791076372169,commune
QP092020,920070107,0.9999069600477095,commune
QP092020,920070113,0.9999095565955072,commune
QP092020,920070115,0.9999122344537323,commune
QP092020,920070103,0.9999129290503991,commune
QP092021,920250301,0.99983682526966,commune
QP092021,920250402,0.9998463348263681,commune
QP092021,920250403,0.9998491221753351,commune
QP092021,920250202,0.9998710912066471,commune
QP092021,920250211,0.9998718940051365,commune
QP093001,930130107,0.9998874540334001,commune
QP093001,930130106,0.9999097332559805,commune
QP093001,930130105,0.9999097568634926,commune
QP093001,930130103,0.9999166220071012,commune
QP093002,930130107,0.9998874478265606,commune
QP093002,930130106,0.999909727049141,commune
QP093002,930130105,0.9999097506566531,commune
QP093002,930130103,0.9999166158002617,commune
QP093003,930140109,0.9990255378335787,commune
QP093003,930140105,0.9991004908900566,commune
QP093003,930140111,0.9995045010918805,commune
QP093003,930140110,0.9995177694642507,commune
QP093003,930140104,0.9995198723344665,commune
QP093004,930290702,0.9997941872951134,commune
QP093004,930290101,0.9998497338219521,commune
QP093004,930290902,0.9998541362588481,commune
QP093004,930290701,0.999858080459826,commune
QP093004,930290402,0.9998611922123956,commune
QP093005,930080109,0.999641974362859,commune
QP093005,930080108,0.9996847184763441,commune
QP093005,930080117,0.9997117578391177,commune
QP093005,930080103,0.999715799455067,commune
QP093005,930080114,0.9997449169615543,commune
QP093006,930070103,0.9996352890718516,commune
QP093006,930070107,0.9997273228035533,commune
QP093006,930070108,0.9997795446049654,commune
QP093006,930070104,0.9998015649790486,commune
QP093006,930070109,0.999821645496612,commune
QP093007,930300103,0.9998228755717872,commune
QP093007,930300104,0.9998677760352962,commune
QP093007,930300101,0.9998991435408674,commune
QP093007,930300102,0.9999200211204656,commune
QP093008,930060103,0.9996755857699985,commune
QP093008,930060104,0.9998019639865591,commune
QP093008,930060114,0.9998306901569622,commune
QP093008,930060115,0.9998590790211935,commune
QP093008,930060112,0.9998870007201741,commune
QP093009,930060103,0.9996754065403702,commune
QP093009,930060104,0.9998017847569308,commune
QP093009,930060114,0.999830510927334,commune
QP093009,930060115,0.9998588997915653,commune
QP093009,930060112,0.9998868214905459,commune
QP093010,930011202,0.9984786166218611,commune
QP093010,930010602,0.9996449652923504,commune
QP093010,930010603,0.9996837772387123,commune
QP093010,930010304,0.9996988781755927,commune
QP093010,930011102,0.9997318509376231,commune
QP093011,930080109,0.9996423268128002,commune
QP093011,930080108,0.9996850709262853,commune
QP093011,930080117,0.9997121102890589,commune
QP093011,930080103,0.9997161519050082,commune
QP093011,930080114,0.9997452694114956,commune
QP093012,930100103,0.9996769057724971,commune
QP093012,930100106,0.9997224108048107,commune
QP093012,930100104,0.9997688905212888,commune
QP093012,930100402,0.9997991679754377,commune
QP093012,930100403,0.9998029332008784,commune
QP093013,930100103,0.9996769101413399,commune
QP093013,930100106,0.9997224151736535,commune
QP093013,930100104,0.9997688948901315,commune
QP093013,930100402,0.9997991723442804,commune
QP093013,930100403,0.9998029375697212,commune
QP093014,930070103,0.999635130738359,commune
QP093014,930070107,0.9997271644700606,commune
QP093014,930070108,0.9997793862714728,commune
QP093014,930070104,0.999801406645556,commune
QP093014,930070109,0.9998214871631194,commune
QP093015,930480403,0.999719753393832,commune
QP093015,930481101,0.9997420889181029,commune
QP093015,930480902,0.9998508812552483,commune
QP093015,930481105,0.9998636924559497,commune
QP093015,930481104,0.99987186900388,commune
QP093016,930480403,0.999719699831433,commune
QP093016,930481101,0.9997420353557039,commune
QP093016,930480902,0.9998508276928494,commune
QP093016,930481105,0.9998636388935508,commune
QP093016,930481104,0.9998718154414811,commune
QP093017,930640112,0.9999246597346407,commune
QP093017,930640114,0.9999259367171369,commune
QP093017,930640104,0.9999320394856973,commune
QP093017,930640106,0.9999464835327926,commune
QP093017,930640109,0.999950448663366,commune
QP093018,930480403,0.999719698384937,commune
QP093018,930481101,0.9997420339092079,commune
QP093018,930480902,0.9998508262463534,commune
QP093018,930481105,0.9998636374470548,commune
QP093018,930481104,0.999871813994985,commune
QP093019,930480403,0.9997196496175541,commune
QP093019,930481101,0.999741985141825,commune
QP093019,930480902,0.9998507774789704,commune
QP093019,930481105,0.9998635886796718,commune
QP093019,930481104,0.9998717652276021,commune
QP093020,930530101,0.9998513891260334,commune
QP093020,930530114,0.9998729841426978,commune
QP093020,930530109,0.9998824940853104,commune
QP093020,930530110,0.9998887363771507,commune
QP093020,930530115,0.9998954053298518,commune
QP093021,930530101,0.9998514066353418,commune
QP093021,930530114,0.9998730016520061,commune
QP093021,930530109,0.9998825115946187,commune
QP093021,930530110,0.999888753886459,commune
QP093021,930530115,0.9998954228391601,commune
QP093022,930530101,0.9998513426629028,commune
QP093022,930530114,0.9998729376795671,commune
QP093022,930530109,0.9998824476221797,commune
QP093022,930530110,0.99988868991402,commune
QP093022,930530115,0.9998953588667211,commune
QP093023,930550202,0.999406413145859,commune
QP093023,930550102,0.9997224197307526,commune
QP093023,930550201,0.9997422303961481,commune
QP093023,930550302,0.9998679689413335,commune
QP093023,930550603,0.9999053568697291,commune
QP093024,930550202,0.9994064144611864,commune
QP093024,930550102,0.99972242104608,commune
QP093024,930550201,0.9997422317114755,commune
QP093024,930550302,0.9998679702566609,commune
QP093024,930550603,0.9999053581850565,commune
QP093025,930630109,0.9998008646743887,commune
QP093025,930630110,0.9998910725203992,commune
QP093025,930630108,0.9999315619957876,commune
QP093025,930630111,0.9999364923809932,commune
QP093025,930630107,0.9999475131567381,commune
QP093026,930630109,0.999801138140088,commune
QP093026,930630110,0.9998913459860985,commune
QP093026,930630108,0.9999318354614869,commune
QP093026,930630111,0.9999367658466926,commune
QP093026,930630107,0.9999477866224374,commune
QP093027,930630109,0.999799871148507,commune
QP093027,930630110,0.9998900789945175,commune
QP093027,930630108,0.9999305684699059,commune
QP093027,930630111,0.9999354988551116,commune
QP093027,930630107,0.9999465196308565,commune
QP093028,930011202,0.9984788184921851,commune
QP093028,930010602,0.9996451671626744,commune
QP093028,930010603,0.9996839791090363,commune
QP093028,930010304,0.9996990800459167,commune
QP093028,930011102,0.9997320528079471,commune
QP093029,930310103,0.9996832008697675,commune
QP093029,930310405,0.9997688939674002,commune
QP093029,930310302,0.9997853647929367,commune
QP093029,930310404,0.9997939134701866,commune
QP093029,930310301,0.9997945380625172,commune
