iris,com,tx_f,tx_tot_et,ind_jeune,tx_tot_empl,tx_tot_infbac,tx_tot_diplbac,tx_tot_diplbac2,tx_tot_men1,tx_tot_fam_mono,tx_l_2piec,tx_l_5piec,tx_l_vacant,l_nbpers
821210402,82121,0.5573216421214346,0.08476151054494684,0.8066568262511578,0.5767281431708601,0.6025064612687614,0.16921272155511594,0.22828081776009487,0.26508793485667154,0.12234105977330662,0.02466988959840055,0.44059842629733514,0.05583914411376629,2.2800274151275732
821210403,82121,0.559431221288965,0.0444505622667194,0.5260846264830557,0.5915843725000567,0.6247963876591551,0.1262892312883175,0.24891438105252736,0.38696770968750227,0.08556179784001473,0.03894822588613112,0.3188191744331335,0.06823970626631667,1.9636480482112755
821210404,82121,0.5601593784817697,0.08236108613814305,0.9398382097275337,0.5472485058732902,0.6901963046559829,0.1649337598781101,0.14486993461945677,0.31745180118577215,0.1956034980518453,0.032385222745409246,0.5030365560512707,0.017562278684004128,2.277759928170396
821210405,82121,0.5590577455508565,0.2837393985608159,1.059082732921445,0.40490751099642247,0.7672073184746641,0.11348757844841532,0.11930510307692059,0.36584937027287806,0.15368955978822008,0.16136703017657567,0.1536744636908589,0.07123531801823578,2.205742860294003
821210501,82121,0.5628256585622726,0.03129700092662077,0.9689810463233239,0.6160527046156373,0.5997684493690449,0.15994310962073363,0.24028844101022162,0.44111489718892183,0.09150870934544361,0.12860562209930387,0.3506162050443493,0.08038864121096943,2.115487084621565
821210502,82121,0.5282252956337465,0.14531416496287627,0.8961717582317946,0.48162584603704395,0.5676134986897449,0.139098461556672,0.29328803975358325,0.31375815631108167,0.1246612238490859,0.0497319750852952,0.4315987147868522,0.1270515873985489,2.3306722294849167
821210503,82121,0.6057848319963277,0.07170938380008803,0.4786480120233525,0.594747109860447,0.6387846207429134,0.10794653710564384,0.2532688421514429,0.5235166868166878,0.09027227490094586,0.06728816227319845,0.24585064410917606,0.11296546540593706,1.7875734913692751
821210601,82121,0.4807490794774408,0.0365226745802304,1.742277237379814,0.6225180142012867,0.5788448645346512,0.21305992006193267,0.20809521683675625,0.40635381176891416,0.15030188926991928,0.18258229331434994,0.2979890508218723,0.07968943335703801,2.1317501332633046
821210603,82121,0.514799541224628,0.024562356146207297,0.8153361547112079,0.6110469004008343,0.6681307283688768,0.14840062509279497,0.1834686473999044,0.2491633590790699,0.07419732315826122,0.033128892991060484,0.42011695702468865,0.047643735928520746,2.476709601609164
821210701,82121,0.5116745695030755,0.050425443984869166,1.5500149119794258,0.6671761797143235,0.5599821788960695,0.193901590969074,0.2461162303550839,0.22937063418995915,0.10921617228896334,0.0935518046088153,0.39629775770159253,0.06280806021221287,2.4831919554829547
821210801,82121,0.5143248527695112,0.018330404893359784,0.9316175715489035,0.658545562820921,0.5660209341211785,0.19961241788274087,0.23436664799608056,0.22308525630731027,0.03870853934031695,0.0,0.6453704892399857,0.08799495748177137,2.5321152315103466
821211001,82121,0.49784215894673617,0.049679972185095206,1.494004299273747,0.6348671201613456,0.5967940601897843,0.16251050206099607,0.24069543774921967,0.2541952516142959,0.10059185316403753,0.09803868756162545,0.38379081656198133,0.08328759360220919,2.4546796525673855
821211101,82121,0.5132629050546388,0.021006437851678803,1.1281153545701545,0.6587727723700351,0.4930132022788112,0.22136419137717547,0.28562260590487243,0.1447023922371321,0.06289974265547486,0.006769104555098161,0.6450693348488629,0.06498730824439536,2.6257907236586493
821211102,82121,0.5025123461615587,0.017079480865954063,0.749871474634304,0.6184314030858112,0.5134565832307235,0.1609738282485507,0.32556958852072587,0.16793399083513263,0.06733820366185791,0.006653912473046273,0.6406667242915806,0.053613439743231975,2.425714937820748
830230201,83023,0.5351157459473754,0.09394075039001322,1.1683200947989687,0.5405851254480315,0.7396098265412685,0.15035885987662592,0.11003131358210563,0.3708619750801614,0.14317157432121597,0.08920633493673467,0.195034493214616,0.09584294310120202,2.3438143784770396
830230202,83023,0.5695880235283926,0.032085588462653684,0.7626360900476803,0.5851668535763606,0.7121921306738844,0.13839386028358353,0.14941400948237693,0.3269407757683432,0.09791643610724483,0.0698153398752081,0.2462037392805507,0.04842954714003113,2.2803574160653786
830230301,83023,0.5191987904186501,0.030705557498199153,1.1580279442815238,0.6427628555259456,0.5889709600028112,0.20699343862521627,0.20403560166635215,0.2378360279462317,0.07040816902177034,0.07617367770158419,0.37890992544809793,0.0592303179746454,2.4900048044196743
830230501,83023,0.4739475571069936,0.01727161250247808,1.1959986189741376,0.6555446977244451,0.5849666931205854,0.2104416417675284,0.20459166511188637,0.1743198470474811,0.056798111876547916,0.03247519072519233,0.4973852247316686,0.06988099485755728,2.629892084402418
830500101,83050,0.510463686170596,0.10205062541902217,1.7868998161935061,0.5466504869143199,0.6259082817716071,0.18110824439305684,0.1929834741708224,0.5841949120089609,0.11965868783433599,0.3571014896646584,0.04856031313296794,0.22084372239752675,1.740670405671155
830500102,83050,0.5562738643514479,0.03697146398375343,0.8530334591869679,0.6210801777226419,0.555800741047599,0.21841444427054563,0.2257848149641241,0.42709305569744677,0.10708135003134792,0.2071212833445521,0.14862948051500244,0.10968390444171844,1.994952282059834
830500103,83050,0.5782134535037302,0.04134221722263043,1.124794978388001,0.635338038402697,0.6877194517308168,0.15755770431602692,0.1547228445020536,0.3777962055296658,0.1338851390503078,0.16815576815701916,0.12271044309024257,0.09650761743702017,2.1250366701684147
830500106,83050,0.46583337419474014,0.0737018775737163,0.77263148737633,0.4963941898073369,0.6786095557095595,0.14263539981058712,0.17875504447985327,0.2801726828093468,0.11778140676818194,0.10163632721032324,0.23383527975732082,0.046124613968472235,2.2579737892428398
830500107,83050,0.5107896147322083,0.03424893346324536,0.9560447376292049,0.629517184200204,0.5374381771869254,0.20226353251525983,0.2602982898800422,0.22089630178287029,0.07816219992873562,0.04108039031274039,0.31893665829255774,0.03646298746184704,2.421849083959003
830500108,83050,0.5043979248094476,0.06498634137141303,0.8158765128101384,0.6036446435693205,0.4553004274951135,0.24679747924834228,0.2979020936032998,0.19295170663710037,0.09634106851821422,0.035459176746444505,0.49308747741779557,0.06983854282148359,2.476619202752732
830500109,83050,0.5413631584548685,0.023060946203451893,0.5271575193655114,0.6840197102579033,0.44578658503119073,0.21355806726994117,0.3406553476988681,0.40432752553086254,0.05549838913418312,0.15081319222647332,0.22825056383598422,0.0730323606938846,2.001743390622811
830500110,83050,0.5702952036329036,0.03879987408150447,0.8846705250544986,0.6288642174654815,0.5931540434181325,0.2396060715885154,0.16723988557252417,0.381533441214178,0.11438025032520126,0.0877246851773069,0.18639307463167745,0.06389640927147788,2.1786353734974058
830500111,83050,0.5202556925356319,0.03083360036652115,0.8743312122218401,0.6285746518540015,0.4792857554658004,0.20778733895777976,0.3129269060430874,0.2895245289395733,0.07342401865702079,0.09942295463272212,0.2910176939315527,0.06794470691060112,2.2920305634484177
830500112,83050,0.5115447764614313,0.04432138889983416,0.7019512671892141,0.615483617589755,0.4829423735566429,0.19792191592622013,0.31913571097971377,0.18381022283105675,0.05012573296721179,0.046836797418610035,0.4849140417968875,0.08739810498428002,2.490504216594705
830610101,83061,0.5031109128967155,0.13177491965119792,1.6613753279309469,0.6538947104501155,0.6853086643492103,0.13866740596134924,0.1760239296894404,0.48849304944475164,0.16597930052079202,0.2949817239394897,0.08444714606154605,0.10113506771935912,1.9045084287002692
830610102,83061,0.5198728389180602,0.06987875654177925,1.2296779053767062,0.57053356236385,0.7178788855826933,0.1402341661491183,0.14188694874749988,0.34288492108457097,0.17169881198574347,0.2820379163494618,0.09965857786670913,0.03915313503942317,2.312048264801359
830610103,83061,0.5435154107804363,0.07158583295272594,0.9235721782645396,0.6452377703052745,0.6608201881116008,0.15702702585393682,0.18215278538634622,0.38753673686734075,0.1167611647901049,0.339736019572151,0.05799933106584639,0.035539058347312906,2.100072919401014
830610104,83061,0.5505174520210854,0.02736312523013197,0.42078099323266177,0.6277286093204335,0.5611293274165106,0.17266385686127877,0.2662068160621457,0.4141829113548988,0.062012060459148276,0.2670173546638515,0.12202462135809941,0.033874680611969556,1.9170809458045657
830610105,83061,0.5087999125718226,0.16136956823191548,0.4191684786694751,0.5854587684988602,0.6436940042726463,0.14985198964491928,0.20645400554001653,0.46383803772816484,0.0912572620136061,0.24807924340889295,0.06014718457936335,0.03795100394343263,1.8636003630833158
830610106,83061,0.5273387873358119,0.11010856182431428,0.6764129789445162,0.5946019901387726,0.7288864700625213,0.1383810104506475,0.13273252010337894,0.35411888762010796,0.1166736688793659,0.1467737661956386,0.26822080155875844,0.03630900720525611,2.177204212090237
830610108,83061,0.5491138561230842,0.11988949822722028,0.42301125688302266,0.590328662665613,0.6926292810925713,0.15196337440727856,0.15540734496577888,0.48428561476817644,0.05615752904107182,0.30578353860538465,0.0577584700211824,0.03176775741966246,1.84060523641562
830610109,83061,0.5516400643947239,0.06874783283231754,0.2649670302364287,0.5600206479187468,0.690981806911477,0.1250023127714299,0.18401588031709312,0.4634468404099417,0.060712188445251725,0.3113187666688102,0.05994274811823445,0.02195228639065337,1.7818882402884577
830610110,83061,0.545114902946514,0.07004327714844115,0.35080072278857866,0.5904307786353182,0.622922063422231,0.21508100481054068,0.16199693130263948,0.464669871149851,0.08288342206955007,0.35288442856069296,0.0684987452937583,0.011962120105597265,1.7771138766988963
830610111,83061,0.5642160127615286,0.07400944791564405,0.7974963425130112,0.6059605308870621,0.7645270878634074,0.12342866412649149,0.112044247481131,0.3645222899449757,0.13778809084922675,0.20721886506796378,0.03941714303090589,0.02882963684876454,2.1561641600374886
830610112,83061,0.54256170287279,0.09250388515814485,0.809452176211356,0.6725877688216004,0.694136619500605,0.15431442402558734,0.1515489560369668,0.38730411868928566,0.13141825746261246,0.2701826124969148,0.05965463293423755,0.030738562070887616,2.004769960320792
830610113,83061,0.5209922870553552,0.052653428495811345,0.4065637156174211,0.538463645605802,0.623907869596544,0.1811667442955518,0.19492538610790422,0.3615476554542961,0.07038785618342855,0.24163865246576732,0.15056592384172168,0.01653867102300231,1.9620139003674053
830610114,83061,0.5097990811629081,0.05200456570068047,0.27222521822721746,0.5517719513477644,0.5977677366483383,0.17015513621918293,0.2320771271324789,0.3474926923839628,0.025604493260985087,0.19065468564262697,0.27212066603444784,0.01837635944272147,1.9766028757361591
830610115,83061,0.4913076734075869,0.040941355176597784,0.6343213214508464,0.6433921738181163,0.5490242499566192,0.19819369525340672,0.25278205538058707,0.16508758497987283,0.0859956608106386,0.013082929096236049,0.3609913249455754,0.0,2.5373649391951094
830610116,83061,0.5200681577899909,0.031074272698853884,0.6407056964945231,0.6277469179602,0.49847741779665483,0.1773592922731691,0.32416329032682584,0.2260399010751048,0.0486367788563514,0.10668657188122557,0.344019472457047,0.028026076234527134,2.3435134810780784
830610117,83061,0.5259891123408389,0.03275942149657579,0.5001601696173186,0.6366405069695997,0.5255297055548093,0.20130965122334005,0.27316064322185074,0.32299840524009665,0.07156962702275309,0.1270776775534984,0.3001660105655053,0.03687219747205076,2.050109277045139
830610118,83061,0.483094884767047,0.05631647223634938,1.5733864474826935,0.6369880645389793,0.5685900061671985,0.1744958916408938,0.25691410269002457,0.13614276688741236,0.07896643524384861,0.13123488172228034,0.27159411940418926,0.017915021079931998,2.833181019111287
830610119,83061,0.3987529390675948,0.059466185466376116,0.8524915811527833,0.7382819186730168,0.4857693330129975,0.26513260117087023,0.2490980665164302,0.14279860732815872,0.01269882587135013,0.07834515507480969,0.2461887202942765,0.0,2.5927225148514146
830620101,83062,0.5284201361946335,0.02491761075966027,1.0139968172640992,0.6126676163864375,0.5813591135604708,0.1759434917116679,0.24269739417967526,0.21731881823168703,0.1446367247357009,0.07944551397773691,0.2577249101839855,0.02941738969508003,2.432821277403115
830620102,83062,0.5272024826158334,0.05722134868826506,0.8713571199125135,0.575543626862504,0.6814291533547858,0.1232572370955684,0.19531360954964588,0.4096132055826958,0.13382699365827846,0.17869535567192443,0.10449009291380754,0.06930794914879183,2.0033185576807355
830620103,83062,0.5642666262111756,0.015004412531857724,0.4327961002555488,0.624111937792785,0.5671956109252878,0.20296906427283928,0.22983532445461988,0.3888555412755331,0.0749532835111787,0.08815353046625575,0.16583152432212667,0.048614983965398956,2.0142908887321687
830620106,83062,0.5358991767378484,0.0692194752492674,0.9798976615583025,0.5504951789058701,0.6791400768712635,0.13095734424990288,0.18990257887883347,0.4089592708959555,0.16116698835908547,0.10562294988430404,0.14992989579635563,0.10178721239950539,2.1605792113959867
830620107,83062,0.5096338698502365,0.011688041170297961,0.5600361779283858,0.6453960602747644,0.4899870615680919,0.23606421048611284,0.2739487275054411,0.28278764925274097,0.07903237060281754,0.0421921581513472,0.32620470811798263,0.037865854408328466,2.2764601262700426
830620108,83062,0.4940681927019917,0.013856600616895837,0.5720509081386639,0.6513190419313782,0.4772912715523852,0.22473698064239586,0.2979717478052189,0.3103764556823214,0.0630676108919983,0.12568887147493124,0.3122875248855767,0.04524913679814135,2.1754287853595238
830620109,83062,0.5003615093320356,0.006132258489512371,0.9896564755188796,0.5925766457660341,0.39168226069152556,0.15963251129429812,0.4486852280141763,0.2659541359363651,0.05489848325063965,0.07214700208345554,0.5515591891010472,0.038631761174421145,2.489612362680568
830620110,83062,0.5397728656609605,0.045250627409416225,3.001261068138346,0.505908112246315,0.7372052974627172,0.11640616063501213,0.1463885419022707,0.5058455517087346,0.15097812645122732,0.21981379166398882,0.05601148844263102,0.030694302124269185,2.0368856234052446
830620111,83062,0.5326383057942483,0.04188861777973553,1.9918040984338126,0.6016495625758589,0.5905396812620238,0.2035972889884237,0.2058630297495525,0.2580838979558136,0.15518157856662548,0.16116787358080634,0.1150852577268441,0.02853745063673939,2.5213246307674884
830690101,83069,0.5778331156225555,0.03525164352425486,0.3540206837439689,0.6097125385170158,0.5187119162217705,0.2402332015286484,0.24105488224958113,0.5393056914886948,0.10263071330771702,0.3526464178905876,0.04193167818817976,0.10005085270625008,1.650604327994693
830690102,83069,0.5737293680157014,0.019813333682919678,0.38279980380007317,0.6304423719007544,0.5435440699823403,0.2281556400583266,0.2283002899593332,0.4382811531902055,0.0821384823466736,0.1885558535404999,0.08974947277818379,0.053594013749978825,1.8381326616470006
830690103,83069,0.56471851757666,0.04521899063236104,0.5769124756885624,0.6308566075932557,0.5589770627531718,0.16515360444715396,0.2758693333537161,0.4190645358963884,0.09451008035256224,0.19508576166056799,0.160043171859545,0.08178850331640575,2.010423503128894
830690105,83069,0.523095347474714,0.07463223555070567,1.3446677784506722,0.5965024842261863,0.6056325405258792,0.18968136516747114,0.2046860943066496,0.34100965587051657,0.12413861122628703,0.19978836361116467,0.06221849186582228,0.0751531938558203,2.327901503339438
830690106,83069,0.45308667334281,0.01886035956553778,1.0250656204841528,0.6958789513998906,0.6177504726542762,0.18944429138503133,0.19280523596069243,0.3371746538802051,0.06760462815014416,0.08634010706614294,0.2459465537568323,0.06005625327396081,2.244041867937678
830690107,83069,0.535023742326311,0.1359510270000491,1.312579433402051,0.5757230285160906,0.6121191721348405,0.1888622488875218,0.19901857823859662,0.5456066878935125,0.14689002692240738,0.35948158545541453,0.03878098782617025,0.18845481691962154,1.8108154055849963
830690108,83069,0.4970923579158745,0.16116745507987326,0.8035422213089884,0.5952532929880786,0.611503943722189,0.16111055534804078,0.22738550033263222,0.5021630076036283,0.1239206768258415,0.3561985289820694,0.08640891710089549,0.16776586036020455,1.8238897181100755
830690109,83069,0.5215247800044743,0.02814942462539523,0.722976675577513,0.6707790301102164,0.46163447224493404,0.23321412664126207,0.30515140144244024,0.27747305910368547,0.0627590695861966,0.12721702471218274,0.3453735110294485,0.08100861238752934,2.341772768525256
830690110,83069,0.5541103882530937,0.028583755253283598,0.45999373201333044,0.6457651007907971,0.5263985549034949,0.192431888619574,0.28116955647693115,0.41956653359850227,0.1163227606776502,0.13982759076028975,0.1255201626490774,0.09093866932430936,1.8942878757470418
830690111,83069,0.5527140701157566,0.03935278506517647,1.0913252083877225,0.5608669553729021,0.5270991320745395,0.1922419395840312,0.2806589277617705,0.3008257829763049,0.14479643698691286,0.14274633260769642,0.21263702128398382,0.017761473446961093,2.2855432685226167
830690112,83069,0.5164064985826288,0.01818158943685312,0.7708353528000723,0.6600789095478405,0.5415566328357849,0.15956144466794284,0.29888192249627227,0.2694224316174604,0.09540116468058214,0.10314648132031798,0.34002087196646064,0.056439830179552376,2.328203923452128
830690113,83069,0.5718895991864587,0.030113423785228202,0.2721045674368519,0.670482155301542,0.6399285816120533,0.1796030231754025,0.1804683952125442,0.48186419604377634,0.06262806729822282,0.24273917682295626,0.08188595847741706,0.07517833323981274,1.7343155381971622
830690114,83069,0.4963848345958883,0.06417463491294174,1.0156233228635034,0.6078785108297079,0.5339552980505682,0.20277822447158142,0.2632664779032179,0.26700191706317655,0.08613854449522725,0.09857889169713936,0.2816500318294648,0.04814465460727035,2.4712374910256036
830690115,83069,0.48289801193929854,0.02412910785378516,0.47258741253681746,0.48963636670997424,0.5275250954196143,0.1721370424349682,0.30033786107932714,0.27447018751430297,0.06120974430941996,0.07316834533236354,0.43709026221237873,0.040208495273419395,2.15563709693836
830690116,83069,0.5294554331644336,0.010134495235816266,0.3755522039147092,0.6346645870725546,0.6029516696082471,0.18197783126568004,0.21507049963145686,0.49481958289703926,0.08195772246192187,0.1490935326699005,0.1431103322685907,0.08970339333233328,1.7892365224773379
830690117,83069,0.5048367840224299,0.006174594784020471,0.41420564986723585,0.6241201730718635,0.6207620183889352,0.19500775613579374,0.1842302254752712,0.3937181427429672,0.09199183773059463,0.14666762413709156,0.17994687832669126,0.041328593946128235,1.9566676468750017
830690118,83069,0.5174147759955304,0.038767814446225415,0.5867024560462742,0.6205614130420205,0.4256209851788305,0.22263481597425178,0.35174419950325087,0.293732701070448,0.06626719865169088,0.18374708743453183,0.2857252141582693,0.017347901869181902,2.181237040617284
830690120,83069,0.5316094328375477,0.03438267151114542,0.35606722061557616,0.6005823680253568,0.4804945001050209,0.2504362945406269,0.2690692047108316,0.44188141235773415,0.09976820198984629,0.24862625465851415,0.14315797360677007,0.01656842138538144,1.802588665934586
830690122,83069,0.5134593106341936,0.01718250171281211,0.5725368779816316,0.5835378569364458,0.4915721756529249,0.21383859495352914,0.2945892298513207,0.28122995753725677,0.07927854507256232,0.05011666048880376,0.3603554645154905,0.02321793413948541,2.1697959001994533
831260102,83126,0.5311022981226865,0.03264316052046182,0.7571687564281294,0.6153071482852052,0.592701251249408,0.16218150414223897,0.24511724396935752,0.3731637753564492,0.12448209098699775,0.1689409547460137,0.19570291368507892,0.07189082212003921,2.0516366725035184
831260103,83126,0.5483702043383203,0.04449570861956709,0.7952116443219325,0.5810245490338867,0.609947788378472,0.1691030540306612,0.22094915759086675,0.45410128943046524,0.12745664449931932,0.37022173651413004,0.038903428738931135,0.17235955672095166,1.8749247574086745
831260201,83126,0.5215265595446062,0.032794082563727775,0.7636540324635442,0.6494939658376127,0.5655364279595394,0.2047071502626444,0.22975642123038892,0.39455727983400257,0.07010608608453722,0.14230676397761127,0.12446072702766468,0.05408369557044022,2.0802924233841007
831260202,83126,0.5067141034827645,0.01444295652689189,0.7981012644015484,0.6405676528852973,0.5343885423678326,0.20707834898901575,0.25853310909305316,0.3858017676851378,0.08635253615262659,0.19056207363744954,0.07194726570602489,0.030709665669030245,2.055591148791045
831260203,83126,0.5008774445560069,0.014368962802308144,0.6160971435366395,0.5907776693499425,0.6217853477744241,0.15641094307433823,0.22180370857774942,0.29142570954706976,0.046264750337151175,0.13259328976836207,0.137254445370287,0.06750566130390567,2.167897845456027
831260204,83126,0.5290344075716819,0.016930124967275185,0.8418630722245102,0.6024298413324872,0.6356479579393487,0.18022361852740532,0.18412842295191742,0.37701157910075433,0.10271323433093618,0.16842381716344093,0.1707721031900922,0.09532004811434887,2.1184147592304075
831260301,83126,0.5178056100217778,0.051001755775590685,0.4407637695214867,0.569251212197554,0.43547129985441707,0.2033610010993312,0.3611676981327208,0.3168461282403741,0.03729875275666245,0.09370363751808843,0.28153099860944114,0.03951624471162192,2.178916844376025
831260302,83126,0.5355989990088552,0.02263989633382301,0.5081390176723556,0.651745255635825,0.5547479191647006,0.19145886149697391,0.25379321933832555,0.23403782214094443,0.05092043312439049,0.013773701726313254,0.3218245278098499,0.056512393943774164,2.307566912661892
831260303,83126,0.5454008215304695,0.00743554587778732,0.6509767321435864,0.6514739780038157,0.5323497310782617,0.17850336585726445,0.28914690349982863,0.26815752673505505,0.09476865099091751,0.11884335168073258,0.15503148872418987,0.04818196644468972,2.276937871738101
831260304,83126,0.5048823100239722,0.027996761705951678,0.5487257637858006,0.6051368037845755,0.608769724045576,0.15589935055309714,0.23533092599674926,0.5062812350131556,0.12977628449745926,0.33320487806272947,0.06128041137759176,0.08012229336671368,1.7646336547392865
831260305,83126,0.526303606424525,0.00915991403192955,0.6383877589228257,0.6327591497030878,0.5339824787740524,0.19795132096498416,0.2680662002609634,0.2370643709613062,0.07301349958821943,0.096718498718868,0.2678301952393686,0.05837904406358318,2.3349223012617717
831260306,83126,0.5214354187948644,0.006416583241793678,0.5795810050227036,0.6196535347594094,0.4498441326896486,0.21125160758678932,0.3389042602300499,0.3303928341235046,0.08883872681654374,0.19034231255458126,0.24139898875507618,0.04432822090754014,2.1328581971366134
831260307,83126,0.5379256087437572,0.01719212892584423,0.7192452113415229,0.5556645269201307,0.6033314836270179,0.1508540493722308,0.24581446700075127,0.31229292146111864,0.10540717188923096,0.13485389201000822,0.14422432111707015,0.05513774994405167,2.178318481598089
831260401,83126,0.5472783556122774,0.011757646927944619,0.9013709740499023,0.5916757119983521,0.6898804524851743,0.1364131285727663,0.17370641894205938,0.3448184499523255,0.14259888190647554,0.08485672056602314,0.09643097766025673,0.0692150937718047,2.1793995893368865
831260402,83126,0.5381567978041553,0.011393835592005616,0.5984188601306021,0.6394126141359486,0.644653133067916,0.17263348129763018,0.18271338500745493,0.2510392463121648,0.09656990420074366,0.09013398839242172,0.2477079734922556,0.05139621653460467,2.256709700642952
831260403,83126,0.511065429507855,0.011874842019261193,0.7845383439449856,0.6770985873910116,0.5031548867359188,0.20019017706284306,0.29665493558688444,0.20100670606409257,0.05106849197372265,0.02178265897561603,0.35796192386161246,0.07447598827697365,2.455423365128951
831260404,83126,0.5218971912089403,0.010556524038849279,0.7622226800344946,0.6053596661783687,0.5091555878384882,0.20511887746247107,0.2857255352045286,0.20720211524391152,0.1026938034140992,0.044782036972127015,0.3280444975604817,0.07163187285050063,2.4573931792245776
831260502,83126,0.4414526748877522,0.17099586036581332,3.129424171569114,0.34519524253714934,0.8501891590246321,0.0953374485004297,0.05447339247493833,0.2917376250763072,0.1902143064048233,0.1190572392633877,0.12378640010943397,0.10645038566488228,3.0823976013030077
831260505,83126,0.5299789492608944,0.025359270263733358,0.9210137492038232,0.6257746207428592,0.6653738259481629,0.16329050530757527,0.17133566874426198,0.31122116868989363,0.14705441102069575,0.12135623840686148,0.11822438971640466,0.08041291342940553,2.2274306302805895
831260506,83126,0.5098174993306503,0.16844105202685983,2.415297800296886,0.3291267926061201,0.8083537103809341,0.12024476987085196,0.07140152054635163,0.24632672728991398,0.2382514779404411,0.034630062854545396,0.09833378875710062,0.08366065012220802,3.0005759398255982
831260507,83126,0.5503478629404547,0.03854530019246855,0.6445459183243724,0.5780068372870207,0.6855223377328895,0.1516876286667483,0.1627900336003622,0.40971918763379733,0.10026203653485592,0.16547490005054497,0.17004389084231683,0.06304017446263817,1.991655847432285
831370101,83137,0.45982855115359644,0.04554849400720868,0.7156304047600186,0.7018305368589918,0.7324263259297173,0.18055614967405106,0.08701752356662625,0.4849186854680867,0.13877613523743082,0.22547823327165037,0.05246983700066931,0.11241801996615888,1.9546278315249488
831370102,83137,0.532431222490878,0.04129755755868243,0.7852356491560047,0.5770962392530951,0.6879256480789274,0.1815927434872147,0.1304816084338578,0.44798855545438016,0.10770578362072428,0.1525898180820834,0.05447187191374622,0.10227044459072017,1.9894785468510383
831370103,83137,0.5276671032983321,0.046636281720328535,0.7047503763041372,0.6087302521945553,0.6828120871745738,0.17241518775645348,0.14477272506897285,0.5411339427157127,0.10405223099908624,0.2516716728004299,0.049945628098607496,0.1391442637949792,1.7753275926214183
831370201,83137,0.5582862874322381,0.03287591516247378,1.0745688459805813,0.5816869510701093,0.7414186711877883,0.13498311164020887,0.12359821717200296,0.3142909056766443,0.16467698588815585,0.14881342728732405,0.18991504399197032,0.026404732275705715,2.333976012838729
831370202,83137,0.48560769483151245,0.16081150128677096,1.476840940263889,0.4446140165385476,0.782516035295255,0.10980380145132765,0.10768016373317897,0.27628219409819443,0.11111350654742468,0.15348698636455532,0.19310171851261956,0.07223156634834235,2.656352034081389
831370203,83137,0.5495227933173332,0.05652767620018171,0.8337529903945062,0.5100684955188104,0.6690274103225234,0.17427267715043673,0.1566999125270398,0.3380884038211747,0.1619013501845034,0.11162506092828277,0.15979878958829286,0.03106209405803348,2.282946589994643
831370205,83137,0.555332049756509,0.02081759835908247,1.3901725963676845,0.6663517418289311,0.5894556133301327,0.23302929063014277,0.1775150965427014,0.2918921366823037,0.12887886592343048,0.0807137646050382,0.2188689433893666,0.034646361633351594,2.429535136405788
831370206,83137,0.5305820136702033,0.034031134320134854,1.1371913570914862,0.6052193487026982,0.6114296053137004,0.20269914541224482,0.18587124927405485,0.2675374227214825,0.1149535106128072,0.0951344349598986,0.2396527502011348,0.054700159690489615,2.4342011635269802
831370207,83137,0.5347245748540969,0.012005323469551549,0.741697056360704,0.6335875385350672,0.5735621708389212,0.2221505568830203,0.20428727128547142,0.3302042305888716,0.10062382024162517,0.09008630358580749,0.19378748053227543,0.050237426286299694,2.1839018669822474
831370208,83137,0.5434757366560186,0.022659793176056323,0.7742322560655395,0.665074475027419,0.6128438427916378,0.2075713911750032,0.17958476656818312,0.34600580478901233,0.10157764343917694,0.1394447422631396,0.1625721008534282,0.08394803510530513,2.128605895336422
831370209,83137,0.5030775478052275,0.02877119783206145,1.3393376646395516,0.6486984720282314,0.5908249167577905,0.18430155011474117,0.22487353312746833,0.3074873407535572,0.09667461590276706,0.1498286247282258,0.15362539839541425,0.08553366408248288,2.3189155611752432
831370301,83137,0.5444444329816168,0.08850519622788837,0.6879882792624784,0.49413414619800555,0.7345812023211615,0.15623660173201492,0.10918219672918122,0.46395130575886623,0.11964711962483379,0.20880499778024034,0.10961464781423134,0.08993516800796852,1.9511070024324941
831370302,83137,0.5294376392335592,0.0424091354653126,1.292313567161608,0.6169756371934049,0.6925800120356793,0.160709051590362,0.14671093637395868,0.40782064512907806,0.12780749366945185,0.20762744987712328,0.11405187663926769,0.056713979964592195,2.1894204590017488
831370303,83137,0.5305255128884767,0.04325274777062402,1.6011516647985018,0.429648309104068,0.781655220533012,0.11802089259291858,0.10032388610987761,0.2875672912394226,0.19730744931638305,0.1291894063026219,0.1134255171919241,0.07271263572959047,2.532769219724659
831370304,83137,0.569514691239397,0.006029029344164665,0.6069259786598495,0.6741193639866795,0.5577858782773623,0.12618025739828004,0.31603386504813535,0.3724094040120311,0.09386472222887916,0.1341120284291608,0.3254932583953928,0.021862424956665696,2.0869907526159084
831370305,83137,0.5112780467586293,0.01532965074479765,0.7182948921332403,0.6407444292342819,0.40813125782478155,0.22419759348783302,0.36767114812632606,0.2165067287445386,0.06377379311439448,0.04459886802283675,0.4369603817617191,0.05151760978929186,2.367575921463619
831370306,83137,0.5102854277763424,0.023371281848071607,1.2639609012528257,0.5991268777652488,0.5280254058221822,0.18281726473773,0.2891573294400878,0.22075749119187382,0.09319072814183697,0.05567206819707328,0.49430607755438577,0.04352044863000905,2.6424714525181323
831370307,83137,0.5416119985634901,0.044464410186259545,1.1395747144448998,0.531369180765236,0.6969185461187902,0.12540582851020268,0.1776756253710073,0.2528945540496741,0.1770788669233007,0.07098062806929054,0.2003391089241343,0.05681906619431111,2.4605600657524223
