code_qpv,iris_controle,distance_pauvrete,niveau
QP059044,592490102,17.441511753641194,commune
QP059044,592490103,17.905671680521298,commune
QP059044,592490106,18.52087818830503,commune
QP059045,624130107,0.02269430699701047,unite_urbaine
QP059045,620650105,0.1691838710700111,unite_urbaine
QP059045,591780111,0.23543449917392678,unite_urbaine
QP059045,625100601,0.23592143196744075,unite_urbaine
QP059045,625100401,0.24376972395584318,unite_urbaine
QP059046,591220102,10.324197816272285,commune
QP059046,591220108,10.436039798582794,commune
QP059046,591220114,13.368928222402747,commune
QP059046,591220109,17.28827249715955,commune
QP059046,591220101,18.39059278225125,commune
QP059047,591220102,13.590864482938958,commune
QP059047,591220108,13.702706465249467,commune
QP059047,591220114,16.63559488906942,commune
QP059047,591220109,20.554939163826223,commune
QP059047,591220101,21.657259448917923,commune
QP059048,591220102,14.990864482938942,commune
QP059048,591220108,15.102706465249451,commune
QP059048,591220114,18.035594889069404,commune
QP059048,591220109,21.954939163826207,commune
QP059048,591220101,23.057259448917907,commune
QP059049,591220102,7.057531149605612,commune
QP059049,591220108,7.169373131916121,commune
QP059049,591220114,10.102261555736074,commune
QP059049,591220109,14.021605830492877,commune
QP059049,591220101,15.123926115584577,commune
QP059050,591720104,2.5537981707322928,commune
QP059050,591720106,3.803549140099463,commune
QP059050,591720101,4.7586983218278505,commune
QP059050,591720105,6.247252133862496,commune
QP059050,591720102,12.697608266984716,commune
QP059051,591790103,11.263127587860026,commune
QP059051,591790101,19.341325298476466,commune
QP059051,591790104,23.448483017289206,commune
QP059051,591790102,24.056246188377504,commune
QP059052,591530104,0.23521854489592897,unite_urbaine
QP059052,591720104,0.37953516260103726,unite_urbaine
QP059052,591720106,0.870215806766133,unite_urbaine
QP059052,591720101,1.8253649884945204,unite_urbaine
QP059052,591720105,3.3139188005291658,unite_urbaine
QP059053,590140101,0.2069240287040941,unite_urbaine
QP059053,591530102,0.41891208096143373,unite_urbaine
QP059053,595740101,1.2561855862941087,unite_urbaine
QP059053,591790103,1.3964609211933663,unite_urbaine
QP059053,591720102,1.8642749336513802,unite_urbaine
QP059054,591720105,0.08058546719582438,commune
QP059054,591720101,1.407968344838821,commune
QP059054,591720106,2.3631175265672084,commune
QP059054,591720104,3.6128684959343786,commune
QP059054,591720102,6.5309416003180445,commune
QP059055,594910101,9.010955053114746,commune
QP059055,594910106,11.105518446123746,commune
QP059055,594910105,12.49857134590673,commune
QP059055,594910104,,commune
QP059056,591120106,10.524980742147395,commune
QP059056,591120105,11.236113326074733,commune
QP059056,591120104,18.379350754328495,commune
QP059056,591120102,19.280368112314736,commune
QP059056,591120101,,commune
QP059057,595260103,18.865948425993192,commune
QP059057,595260105,22.55863950949524,commune
QP059057,595260101,29.617157333591962,commune
QP059057,595260104,31.848648877492458,commune
QP059057,595260102,,commune
QP059058,595260103,7.5326150926598565,commune
QP059058,595260105,11.225306176161904,commune
QP059058,595260101,18.283824000258626,commune
QP059058,595260104,20.515315544159122,commune
QP059058,595260102,,commune
QP059059,590140101,0.5735906953707612,unite_urbaine
QP059059,591530102,0.7855787476281009,unite_urbaine
QP059059,595740101,0.8895189196274416,unite_urbaine
QP059059,591790103,1.0297942545266991,unite_urbaine
QP059059,591720102,1.497608266984713,unite_urbaine
QP059060,591550402,19.00392363556885,commune
QP059060,591550101,23.311411910613934,commune
QP059060,591550401,26.25963059579356,commune
QP059060,591550302,28.893040544861172,commune
QP059060,591550301,29.56236091875173,commune
QP059061,591831802,4.598701343252124,commune
QP059061,591831102,7.6270497154720545,commune
QP059061,591830101,8.173362875430875,commune
QP059061,591830203,12.710873925963355,commune
QP059061,591831601,13.91805046326833,commune
QP059062,591831102,1.9270497154720587,commune
QP059062,591830203,7.0108739259633595,commune
QP059062,591831601,8.218050463268334,commune
QP059062,591831802,10.29870134325212,commune
QP059062,591830401,10.763130679447048,commune
QP059063,591831102,2.5062836178612713,commune
QP059063,591830203,2.5775405926300294,commune
QP059063,591831601,3.7847171299350038,commune
